trial,phase,status,snr_db,eye_height_mv,eye_width_ps,ber,tx_level,eq_gain,pre_emphasis
0,1,FAIL,,,,,100,0,0
1,1,FAIL,,,,,100,0,3
2,1,FAIL,,,,,100,0,6
3,1,FAIL,,,,,100,5,0
4,1,PASS,11.512,224.6,39.3,0.0037,100,5,3
5,1,FAIL,,,,,100,5,6
6,1,FAIL,,,,,100,10,0
7,1,PASS,12.952,263.7,48.1,0.0,100,10,3
8,1,FAIL,,,,,100,10,6
9,1,FAIL,,,,,100,15,0
10,1,FAIL,,,,,100,15,3
11,1,FAIL,,,,,100,15,6
12,1,FAIL,,,,,135,0,0
13,1,FAIL,,,,,135,0,3
14,1,FAIL,,,,,135,0,6
15,1,FAIL,,,,,135,5,0
16,1,PASS,12.9,224.8,43.2,0.0,135,5,3
17,1,FAIL,,,,,135,5,6
18,1,OUT_OF_RANGE,6.414,109.9,20.5,0.4434,135,10,0
19,1,PASS,14.08,256.8,51.8,0.0,135,10,3
20,1,OUT_OF_RANGE,6.719,124.5,26.4,0.4326,135,10,6
21,1,FAIL,,,,,135,15,0
22,1,FAIL,,,,,135,15,3
23,1,FAIL,,,,,135,15,6
24,1,FAIL,,,,,170,0,0
25,1,FAIL,,,,,170,0,3
26,1,FAIL,,,,,170,0,6
27,1,FAIL,,,,,170,5,0
28,1,PASS,13.171,235.6,47.8,0.0,170,5,3
29,1,FAIL,,,,,170,5,6
30,1,FAIL,,,,,170,10,0
31,1,PASS,14.923,263.8,53.8,0.0,170,10,3
32,1,OUT_OF_RANGE,7.015,135.4,27.2,0.4203,170,10,6
33,1,FAIL,,,,,170,15,0
34,1,FAIL,,,,,170,15,3
35,1,FAIL,,,,,170,15,6
36,1,FAIL,,,,,205,0,0
37,1,FAIL,,,,,205,0,3
38,1,FAIL,,,,,205,0,6
39,1,FAIL,,,,,205,5,0
40,1,PASS,13.316,232.6,45.9,0.0,205,5,3
41,1,FAIL,,,,,205,5,6
42,1,OUT_OF_RANGE,6.704,128.6,26.5,0.4332,205,10,0
43,1,PASS,14.726,262.2,49.8,0.0,205,10,3
44,1,FAIL,,,,,205,10,6
45,1,FAIL,,,,,205,15,0
46,1,FAIL,,,,,205,15,3
47,1,FAIL,,,,,205,15,6
48,1,FAIL,,,,,240,0,0
49,1,FAIL,,,,,240,0,3
50,1,FAIL,,,,,240,0,6
51,1,FAIL,,,,,240,5,0
52,1,PASS,12.133,240.1,41.4,0.0001,240,5,3
53,1,FAIL,,,,,240,5,6
54,1,FAIL,,,,,240,10,0
55,1,PASS,14.766,250.0,49.9,0.0,240,10,3
56,1,FAIL,,,,,240,10,6
57,1,FAIL,,,,,240,15,0
58,1,FAIL,,,,,240,15,3
59,1,FAIL,,,,,240,15,6
60,2,PASS,15.201,271.3,53.4,0.0,145,8,2
61,2,PASS,15.872,293.9,57.4,0.0,145,8,3
62,2,PASS,15.413,271.2,51.9,0.0,145,8,4
63,2,PASS,14.89,269.5,52.1,0.0,145,9,2
64,2,PASS,15.742,284.9,52.9,0.0,145,9,3
65,2,FAIL,,,,,145,9,4
66,2,PASS,13.697,247.9,47.8,0.0,145,10,2
67,2,PASS,14.887,267.6,51.2,0.0,145,10,3
68,2,PASS,13.723,250.8,49.8,0.0,145,10,4
69,2,PASS,12.064,223.4,43.4,0.0001,145,11,2
70,2,PASS,13.112,231.6,44.1,0.0,145,11,3
71,2,PASS,12.166,217.4,40.9,0.0,145,11,4
72,2,PASS,9.721,179.3,32.9,0.1696,145,12,2
73,2,PASS,10.476,191.9,37.0,0.07,145,12,3
74,2,FAIL,,,,,145,12,4
75,2,PASS,15.668,279.6,53.5,0.0,155,8,2
76,2,PASS,16.187,295.2,57.3,0.0,155,8,3
77,2,PASS,15.271,275.5,53.9,0.0,155,8,4
78,2,PASS,14.874,274.0,54.0,0.0,155,9,2
79,2,PASS,15.975,284.8,56.2,0.0,155,9,3
80,2,PASS,15.051,272.6,54.0,0.0,155,9,4
81,2,PASS,14.149,256.7,48.3,0.0,155,10,2
82,2,PASS,15.225,272.5,52.1,0.0,155,10,3
83,2,PASS,13.878,250.4,49.7,0.0,155,10,4
84,2,PASS,12.273,219.2,42.1,0.0,155,11,2
85,2,PASS,13.025,237.3,45.9,0.0,155,11,3
86,2,PASS,12.161,220.3,42.0,0.0,155,11,4
87,2,PASS,9.978,175.3,34.0,0.134,155,12,2
88,2,PASS,10.69,188.7,38.0,0.0475,155,12,3
89,2,PASS,9.756,178.7,34.9,0.1648,155,12,4
90,2,PASS,15.741,281.2,53.9,0.0,165,8,2
91,2,PASS,16.527,295.3,57.0,0.0,165,8,3
92,2,PASS,15.53,274.5,54.5,0.0,165,8,4
93,2,PASS,15.106,273.3,52.8,0.0,165,9,2
94,2,PASS,15.974,295.5,57.2,0.0,165,9,3
95,2,PASS,15.102,274.6,52.1,0.0,165,9,4
96,2,PASS,14.138,255.1,49.7,0.0,165,10,2
97,2,PASS,14.825,278.3,51.1,0.0,165,10,3
98,2,PASS,13.859,252.6,50.3,0.0,165,10,4
99,2,PASS,12.372,218.9,44.7,0.0,165,11,2
100,2,PASS,13.325,242.5,46.8,0.0,165,11,3
101,2,FAIL,,,,,165,11,4
102,2,PASS,9.949,178.5,35.6,0.138,165,12,2
103,2,PASS,10.735,191.9,37.7,0.0434,165,12,3
104,2,PASS,9.958,174.5,35.6,0.1367,165,12,4
105,2,PASS,15.622,284.4,55.4,0.0,175,8,2
106,2,FAIL,,,,,175,8,3
107,2,PASS,15.534,280.9,55.1,0.0,175,8,4
108,2,PASS,15.222,267.5,52.4,0.0,175,9,2
109,2,PASS,15.966,282.1,56.4,0.0,175,9,3
110,2,PASS,15.194,275.0,53.1,0.0,175,9,4
111,2,PASS,14.304,253.0,50.6,0.0,175,10,2
112,2,PASS,15.066,277.4,52.2,0.0,175,10,3
113,2,PASS,14.434,258.0,50.6,0.0,175,10,4
114,2,PASS,12.488,221.4,43.6,0.0,175,11,2
115,2,PASS,13.564,235.5,46.8,0.0,175,11,3
116,2,PASS,12.657,222.6,45.2,0.0,175,11,4
117,2,FAIL,,,,,175,12,2
118,2,PASS,10.879,194.4,38.7,0.0314,175,12,3
119,2,FAIL,,,,,175,12,4
120,2,PASS,15.763,277.7,52.3,0.0,185,8,2
121,2,PASS,16.701,296.5,58.9,0.0,185,8,3
122,2,PASS,15.589,279.4,54.2,0.0,185,8,4
123,2,PASS,15.197,279.2,53.0,0.0,185,9,2
124,2,PASS,16.071,291.2,56.0,0.0,185,9,3
125,2,PASS,15.394,281.4,55.4,0.0,185,9,4
126,2,PASS,14.243,255.9,49.6,0.0,185,10,2
127,2,PASS,15.152,263.7,53.1,0.0,185,10,3
128,2,PASS,14.126,257.1,50.8,0.0,185,10,4
129,2,PASS,12.265,232.1,43.4,0.0,185,11,2
130,2,PASS,13.526,242.3,47.5,0.0,185,11,3
131,2,PASS,12.484,228.5,43.0,0.0,185,11,4
132,2,PASS,10.077,179.7,35.2,0.1204,185,12,2
133,2,PASS,11.053,198.3,37.3,0.0199,185,12,3
134,2,PASS,10.061,177.3,34.5,0.1226,185,12,4
135,2,PASS,15.718,278.3,55.3,0.0,195,8,2
136,2,PASS,16.38,296.3,56.2,0.0,195,8,3
137,2,PASS,15.571,283.8,54.3,0.0,195,8,4
138,2,PASS,15.136,271.2,53.1,0.0,195,9,2
139,2,PASS,16.246,282.5,54.9,0.0,195,9,3
140,2,PASS,14.785,270.8,53.8,0.0,195,9,4
141,2,PASS,13.923,258.0,49.7,0.0,195,10,2
142,2,PASS,14.985,268.4,51.9,0.0,195,10,3
143,2,PASS,14.088,246.9,50.2,0.0,195,10,4
144,2,PASS,12.141,224.8,44.5,0.0001,195,11,2
145,2,PASS,13.258,238.1,44.2,0.0,195,11,3
146,2,PASS,12.329,223.1,41.6,0.0,195,11,4
147,2,PASS,9.806,188.4,36.5,0.1578,195,12,2
148,2,PASS,10.833,190.2,38.5,0.035,195,12,3
149,2,PASS,9.91,175.4,33.9,0.1433,195,12,4
150,2,FAIL,,,,,215,8,2
151,2,PASS,16.362,286.2,55.7,0.0,215,8,3
152,2,PASS,15.382,276.0,53.3,0.0,215,8,4
153,2,PASS,14.865,264.3,52.1,0.0,215,9,2
154,2,PASS,15.77,287.8,55.8,0.0,215,9,3
155,2,PASS,14.731,272.5,53.6,0.0,215,9,4
156,2,PASS,13.54,248.7,49.3,0.0,215,10,2
157,2,PASS,14.71,262.3,53.2,0.0,215,10,3
158,2,PASS,13.824,245.0,46.3,0.0,215,10,4
159,2,PASS,12.337,215.9,40.7,0.0,215,11,2
160,2,PASS,12.77,231.2,46.1,0.0,215,11,3
161,2,PASS,12.344,218.8,40.7,0.0,215,11,4
162,2,PASS,9.639,179.4,33.1,0.181,215,12,2
163,2,PASS,10.434,188.7,36.0,0.0748,215,12,3
164,2,PASS,9.559,171.4,33.5,0.192,215,12,4
165,2,PASS,14.9,269.2,52.5,0.0,225,8,2
166,2,PASS,15.783,290.9,56.2,0.0,225,8,3
167,2,PASS,14.996,267.2,52.3,0.0,225,8,4
168,2,PASS,14.867,260.6,50.9,0.0,225,9,2
169,2,PASS,15.433,279.5,54.9,0.0,225,9,3
170,2,PASS,14.69,263.9,52.9,0.0,225,9,4
171,2,PASS,13.435,240.9,48.2,0.0,225,10,2
172,2,PASS,14.498,266.1,51.5,0.0,225,10,3
173,2,PASS,13.313,239.5,47.0,0.0,225,10,4
174,2,FAIL,,,,,225,11,2
175,2,PASS,12.921,229.9,43.4,0.0,225,11,3
176,2,PASS,11.773,211.5,40.4,0.0009,225,11,4
177,2,FAIL,,,,,225,12,2
178,2,PASS,10.432,182.5,37.1,0.0751,225,12,3
179,2,PASS,9.391,173.5,33.1,0.2147,225,12,4
180,2,PASS,14.645,265.0,52.5,0.0,235,8,2
181,2,PASS,15.647,277.3,54.2,0.0,235,8,3
182,2,PASS,14.406,258.5,52.1,0.0,235,8,4
183,2,PASS,14.194,259.3,50.2,0.0,235,9,2
184,2,PASS,15.441,276.2,52.4,0.0,235,9,3
185,2,PASS,14.407,256.5,50.7,0.0,235,9,4
186,2,PASS,13.317,241.4,47.8,0.0,235,10,2
187,2,PASS,14.521,252.8,48.9,0.0,235,10,3
188,2,PASS,13.298,241.3,46.6,0.0,235,10,4
189,2,PASS,11.334,210.9,41.1,0.0078,235,11,2
190,2,PASS,12.49,228.4,42.0,0.0,235,11,3
191,2,FAIL,,,,,235,11,4
192,2,PASS,9.133,160.1,30.2,0.2479,235,12,2
193,2,PASS,10.031,175.3,34.8,0.1267,235,12,3
194,2,PASS,8.907,161.9,30.2,0.2749,235,12,4
195,2,PASS,14.211,247.3,51.3,0.0,245,8,2
196,2,PASS,15.224,275.3,54.1,0.0,245,8,3
197,2,PASS,14.519,257.0,50.6,0.0,245,8,4
198,2,PASS,13.863,251.6,48.5,0.0,245,9,2
199,2,PASS,14.781,269.2,52.6,0.0,245,9,3
200,2,PASS,14.047,252.4,48.7,0.0,245,9,4
201,2,PASS,13.059,234.4,44.4,0.0,245,10,2
202,2,FAIL,,,,,245,10,3
203,2,PASS,13.079,224.1,43.7,0.0,245,10,4
204,2,PASS,11.145,204.0,38.4,0.015,245,11,2
205,2,PASS,12.158,220.6,42.9,0.0001,245,11,3
206,2,PASS,11.222,200.8,40.0,0.0117,245,11,4
207,2,PASS,8.771,158.2,30.9,0.2902,245,12,2
208,2,FAIL,,,,,245,12,3
209,2,PASS,8.866,155.6,30.7,0.2795,245,12,4
210,2,PASS,13.878,253.4,48.6,0.0,255,8,2
211,2,PASS,14.85,264.5,53.0,0.0,255,8,3
212,2,PASS,14.344,250.7,45.9,0.0,255,8,4
213,2,PASS,13.431,245.8,48.4,0.0,255,9,2
214,2,PASS,14.531,262.6,51.6,0.0,255,9,3
215,2,FAIL,,,,,255,9,4
216,2,PASS,12.252,227.0,45.9,0.0,255,10,2
217,2,PASS,13.533,250.2,46.6,0.0,255,10,3
218,2,PASS,12.65,229.0,45.7,0.0,255,10,4
219,2,PASS,10.87,201.0,37.9,0.0321,255,11,2
220,2,PASS,11.761,204.9,38.5,0.001,255,11,3
221,2,PASS,10.804,192.4,37.7,0.0374,255,11,4
222,2,PASS,8.236,144.6,27.9,0.3422,255,12,2
223,2,PASS,9.362,160.3,33.0,0.2186,255,12,3
224,2,PASS,8.623,147.5,30.1,0.3058,255,12,4
225,2,PASS,15.617,276.2,55.4,0.0,180,8,2
226,2,PASS,16.711,293.7,59.6,0.0,180,8,3
227,2,PASS,15.696,283.0,54.4,0.0,180,8,4
228,2,PASS,15.36,271.1,53.5,0.0,180,9,2
229,2,PASS,16.114,286.8,57.4,0.0,180,9,3
230,2,PASS,15.34,273.4,52.5,0.0,180,9,4
231,2,PASS,13.97,265.6,49.9,0.0,180,10,2
232,2,PASS,14.884,266.3,54.6,0.0,180,10,3
233,2,PASS,14.339,254.1,51.8,0.0,180,10,4
234,2,PASS,12.619,223.5,41.9,0.0,180,11,2
235,2,PASS,13.211,245.0,47.5,0.0,180,11,3
236,2,PASS,12.388,228.2,42.3,0.0,180,11,4
237,2,PASS,9.902,183.2,34.8,0.1445,180,12,2
238,2,PASS,11.003,200.9,39.4,0.0228,180,12,3
239,2,PASS,9.799,188.5,35.5,0.1588,180,12,4
240,2,PASS,15.327,278.8,53.2,0.0,190,8,2
241,2,PASS,16.581,299.8,58.5,0.0,190,8,3
242,2,PASS,15.293,280.3,54.9,0.0,190,8,4
243,2,PASS,15.273,273.0,53.1,0.0,190,9,2
244,2,PASS,16.167,294.4,56.0,0.0,190,9,3
245,2,PASS,15.428,273.3,51.9,0.0,190,9,4
246,2,PASS,14.308,253.6,49.9,0.0,190,10,2
247,2,PASS,15.116,276.7,53.3,0.0,190,10,3
248,2,PASS,14.16,255.8,49.2,0.0,190,10,4
249,2,PASS,12.479,224.6,42.1,0.0,190,11,2
250,2,PASS,13.181,239.5,49.2,0.0,190,11,3
251,2,PASS,12.511,230.1,44.6,0.0,190,11,4
252,2,PASS,10.094,174.7,37.3,0.1181,190,12,2
253,2,PASS,10.796,203.1,38.6,0.038,190,12,3
254,2,PASS,10.045,179.3,37.0,0.1247,190,12,4
255,2,PASS,15.566,285.3,54.7,0.0,200,8,2
256,2,PASS,16.467,291.6,58.5,0.0,200,8,3
257,2,PASS,15.554,272.3,53.7,0.0,200,8,4
258,2,PASS,15.124,277.6,52.4,0.0,200,9,2
259,2,PASS,15.926,289.8,55.1,0.0,200,9,3
260,2,PASS,15.131,277.3,52.5,0.0,200,9,4
261,2,PASS,14.022,253.4,49.1,0.0,200,10,2
262,2,PASS,14.898,276.3,52.4,0.0,200,10,3
263,2,PASS,14.208,258.0,49.1,0.0,200,10,4
264,2,PASS,12.142,221.9,44.7,0.0001,200,11,2
265,2,PASS,13.116,235.3,48.3,0.0,200,11,3
266,2,PASS,12.487,225.4,42.9,0.0,200,11,4
267,2,PASS,9.432,181.6,34.9,0.2092,200,12,2
268,2,PASS,10.896,199.6,35.5,0.0301,200,12,3
269,2,PASS,10.001,182.9,35.3,0.1307,200,12,4
270,2,PASS,15.116,273.8,53.3,0.0,210,8,2
271,2,PASS,16.143,292.9,57.1,0.0,210,8,3
272,2,PASS,15.532,269.7,53.5,0.0,210,8,4
273,2,PASS,15.161,274.6,52.2,0.0,210,9,2
274,2,PASS,15.804,284.2,54.7,0.0,210,9,3
275,2,PASS,14.702,269.2,52.2,0.0,210,9,4
276,2,PASS,13.86,252.0,48.1,0.0,210,10,2
277,2,PASS,14.797,261.3,51.8,0.0,210,10,3
278,2,PASS,13.863,251.2,49.8,0.0,210,10,4
279,2,PASS,12.172,218.0,42.9,0.0,210,11,2
280,2,PASS,12.888,229.9,47.5,0.0,210,11,3
281,2,PASS,12.155,217.3,42.4,0.0001,210,11,4
282,2,PASS,9.906,173.5,34.2,0.1439,210,12,2
283,2,PASS,10.929,191.1,37.7,0.0277,210,12,3
284,2,PASS,10.178,181.0,33.9,0.1069,210,12,4
285,2,PASS,14.796,275.8,53.5,0.0,220,8,2
286,2,PASS,16.019,281.2,57.2,0.0,220,8,3
287,2,PASS,15.3,271.3,52.2,0.0,220,8,4
288,2,PASS,14.874,267.8,52.4,0.0,220,9,2
289,2,PASS,15.752,284.7,55.8,0.0,220,9,3
290,2,PASS,14.71,268.6,54.8,0.0,220,9,4
291,2,PASS,13.673,253.0,47.0,0.0,220,10,2
292,2,PASS,14.653,263.6,51.1,0.0,220,10,3
293,2,PASS,13.727,241.0,49.4,0.0,220,10,4
294,2,PASS,12.199,209.4,42.9,0.0,220,11,2
295,2,PASS,12.82,239.6,44.1,0.0,220,11,3
296,2,PASS,11.844,208.2,43.4,0.0006,220,11,4
297,2,PASS,9.62,173.8,34.1,0.1837,220,12,2
298,2,PASS,10.274,186.9,35.7,0.0945,220,12,3
299,2,PASS,9.617,173.4,32.7,0.1841,220,12,4
300,2,PASS,14.608,265.4,52.5,0.0,230,8,2
301,2,PASS,15.657,282.0,54.7,0.0,230,8,3
302,2,PASS,14.881,263.1,52.6,0.0,230,8,4
303,2,PASS,14.426,255.7,50.7,0.0,230,9,2
304,2,PASS,15.581,279.5,54.1,0.0,230,9,3
305,2,PASS,14.565,267.7,49.9,0.0,230,9,4
306,2,PASS,13.505,236.6,47.6,0.0,230,10,2
307,2,PASS,14.441,258.9,52.4,0.0,230,10,3
308,2,PASS,13.796,243.3,47.3,0.0,230,10,4
309,2,PASS,11.796,212.0,39.7,0.0008,230,11,2
310,2,PASS,12.67,232.4,44.6,0.0,230,11,3
311,2,PASS,11.826,208.6,40.0,0.0007,230,11,4
312,2,FAIL,,,,,230,12,2
313,2,FAIL,,,,,230,12,3
314,2,PASS,9.243,169.4,33.8,0.2341,230,12,4
